"source","cleaned_text"
"https://www.cs.uga.edu/news/all?page=5","news wednesday, may 29, 2024 codehub spring '24 winners congratulations to [from left] tim fievet, sam ballington, and zachary bunch for being the winners of codehub's spring '24 project track. monday, may 20, 2024 curo recognizes dr. ramviyas parasuraman as one of the best mentors this year, curo or the center for undergraduate research opportunities, recognizes one of our own professors from the school of computing dr. ramviyas parasuraman for his efforts in enhancing experiential learning and research involvement for undergraduate experience. dr. wednesday, may 15, 2024 2024 school of computing commencement this year's commencement was held in mahler hall at georgia center with nearly 600 students, guests and families in attendance celebrating the achievement for our graduating students. the commencement featured speeches from our first-year director dr. thursday, april 18, 2024 congratulations to dr. wei niu on a new collaborative nsf grant. dr. thursday, march 28, 2024 thinc lab's robotics assisting georgia farms four years ago, when the pandemic was at its height, labor shortage had become an issue for jobs across the country including farms. short-staffed and supply chains impacted solutions were needed to treat those current issues and future ones as well. pagination first page « first previous page ‹‹ … page 2 page 3 page 4 page 5 current page 6 page 7 page 8 page 9 page 10 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=2","news monday, november 11, 2024 alumni success spotlight khalifeh al jadda, phd computer science ’14, is a trailblazer in the world of computer science who doesn’t wait for opportunities but creates them. friday, november 1, 2024 uga celebrates 40 years of ai: a legacy of innovation and technological advancement this year marks the 40th year of artificial intelligence at the university of georgia. that’s 40 years of groundbreaking innovation, research and development from areas of healthcare, agriculture, computer science, robotics and more. tuesday, october 29, 2024 building human-computer interaction community in the southeast tuesday, october 22, 2024 a new study led by dr. tiaming liu features an open-source ai used for biomedical applications. a recent article published by nature medicine introduces the world to a recently discovered open-source visual-language foundation model biomedgpt that has been used for various biomedical applications in the field. thursday, october 10, 2024 dr. parasuraman leads a new $1 million cyber-physical systems project funded by nifa dr. ramviyas parasuraman has received a new 3-year $1m nifa grant on cyber-physical systems for the project titled \"collaborative research: cps: medium: ai-driven cyber-physical heterogeneous systems for precision poultry farming.\" pagination first page « first previous page ‹‹ page 1 page 2 current page 3 page 4 page 5 page 6 page 7 page 8 page 9 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=4","news monday, august 5, 2024 four new faculty members joining soc this 2024 fall! as the 2024 fall semester begins to kick off this month. we at the school of computing would like to introduce four new faculty members joining us this semester! monday, july 29, 2024 drs. wei niu and gagan agrawal awarded 600k grant from national science foundation assistant professor wei niu alongside professor and school director gagan agrawal have recently been funded by national science foundation (nsf) with a new 3-year, 600k grant. monday, july 22, 2024 dr. in kee kim’s research team wins best paper award at ieee edge 2024 dr. in kee kim's research team, with international collaborators, has received the best paper award at ieee edge 2024, held from july 7 to 13 in shenzhen, china. tuesday, july 16, 2024 \"all-in-one\", new nsf grant dr. in kee kim, with drs. wednesday, june 12, 2024 utilizing robotics to assist with production ga farm monitor, a weekly tv program on georgia agriculture recently did a feature on the use-inspired collaborative robotics being developed by prof. doshi and students of the thinc lab in the school of computing. it recently aired on gpb tv and nationwide on rfd tv. pagination first page « first previous page ‹‹ page 1 page 2 page 3 page 4 current page 5 page 6 page 7 page 8 page 9 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=3","news thursday, october 3, 2024 school of computing researchers play a critical role in uga national genai center the university of georgia received a five-year, $10 million grant from the institute of education sciences to establish a research and development center that will provid tuesday, september 24, 2024 new student club to solve community problems through software devdogs is a new student organization on campus dedicated to building a community of uga's top tech minds and orienting them toward communal good. wednesday, september 11, 2024 welcome-back social for women in computing yesterday, soc@uga kickstarted its inclusive excellence events for the 2024-2025 academic year by hosting a welcome-back social for women in computing. tuesday, august 27, 2024 that's two for dr. wenwen wang! school of computing's own dr. wenwen wang over this summer obtained his second nsf grant for $600,000 with his project csr: small: falcon: towards systematic testing of dynamic binary translation systems! wednesday, august 7, 2024 uga at oxford university of georgia provides a set of excellent opportunities for study abroad, one of the most prominent being the summer program at oxford university, which has been in existence for 30 years now. pagination first page « first previous page ‹‹ page 1 page 2 page 3 current page 4 page 5 page 6 page 7 page 8 page 9 … next page ›› last page last »"
"https://www.cs.uga.edu/news/stories/2025/codehub-fall-24-winners","codehub fall '24 winners monday, january 13, 2025 - 1:29pm image: congratulations to [from left] natalie mayer, hilton del valle, wilber clonts, and colton karaffa for being the first place winners of codehub's fall '24 project track. these students created polaris, an hr management tool using a combination of react, spring boot, and postgres! users can add companies, manage clock-ins, view graphs of expenses vs profits, pay employees, and more! explore their exciting project here: https://github.com/coltonk1/hr-management-tool another warm congratulations to the second-place winners, saachi varshney and adithya lakshmikanth who created a finance and carbon tracker to track monthly expenses and the associated carbon footprint to maintain financial goals while reducing environmental impact! for more about codehub and our talented members, visit: https://uga.campuslabs.com/engage/organization/codehub type of news/audience: student success news"
"https://www.cs.uga.edu/research/content/simulation","simulation simulation involves the creation of a computer model of some real-world phenomenon and the execution of that computer model. systems that are modeled include air-traffic, ground traffic, inetwork behavior, insect swarms and more. one aspect of work in this field is the creation of better models, those that more accurately reflect the real-world system. another aspect of work in this field is the creation of the simulation system itself. professor miller has created jsim, a java-based simulation and animation environment supporting web-based simulation, a rapidly emerging area of simulation research and development. professor hybinette's interests are in the area of interactive parallel computing in which end-users and the physical environment interact with running, distributed application programs (and affect the programs' execution). her research has centered on large-scale, high performance, discrete event simulation. work in cloning and merging contributes to improved performance on these systems. currently, a java-based optimistic parallel discrete event simulation is under development. professor eileen kraemer collaborates with professor hybinette in this work. personnel maria hybinette associate professor of computer science john a. miller professor of computer science more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/research/content/semantic-web-and-semantic-web-processes","semantic web and semantic web processes service oriented architectures, especially with the use of web services to provide loosely coupled approach to develop distributed systems, is gaining wide industry acceptance. the semantic web has emerged as the vision of the next generation of the web, in which meaning is associated with web resources (data, documents and services) and represented in a machine processable form. lsdis lab in our department is one of the oldest, largest and most significant research group in the world in the emerging area of semantic web and semantic web services/processes. core faculty expertise comes from distributed databases and information systems, knowledge representation and ai, distributed systems and algorithms. this has resulted in substantial body of the work in ontology development, automatic metadata extraction and semantic annotation (with associated challenges in entity identification/recognition and resolution /disambiguation), semantic annotation of web services (including a w3c submission on wsdl-s) and use of semantics in complete web process life cycle, as well as scalable and high performance query processing and reasoning including rdf query processing and analysis of large rdf graphs for discovery of complex relationships (called semantic associations). semantic applications in the areas of biology, health care, national security, financial services, and risk & compliance have been built. emerging research now applying semantics to enable new capabilities at middleware and network levels. researchers also have extensive collaboration with industry (e.g., ibm and cisco), and are involved with many international bodies and initiatives including w3c, oasis, and eclipse. personnel ismailcem budak arpinar associate professor of computer science prashant doshi professor of computer science research focus: artificial intelligence & robotics decision-making under uncertainty, multi-agent systems reinforcement learning, learning from demonstrations krzysztof j. kochut professor of computer science krzysztof j. kochut professor of computer science john a. miller professor of computer science lakshmish ramaswamy associate director more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/research/content/scientific-computation","scientific computation modern numerical analysis uses high performance computing machines to solve complex mathematical problems for which simple analytic solutions are not available. more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/research/content/real-time-systems","real-time systems in real-time systems, many events have specific timing constraints. if these constraints are violated, a system failure occurs. these types of systems are used in many applications incuding airplane autopilot systems and powerplant controllers. because these systems are often used in safety critical applications, it is essential that we can guarantee the timing requirements will be met before the system is used. to this end, we analytically develop tests to guarantee all jobs will meet their deadlines. personnel shelby h. funk associate professor of computer science more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/research/content/parallel-processing","parallel processing the parallel processing group is pursuing both the advanced use and the development of parallel processing systems. since parallel processing systems are being used in the most compute-intensive applications, we have been investigating the implications of parallel processing in the areas of interest to us: image processing, robot vision, satellite data processing, matrix reduction, nonlinear wave equations, banded, circulant, and toeplitz systems of equations, multivariable partial differential equations, and vlsi physical design. since parallel systems are often awkward to quite difficult to implement applications on, we have an interest in improved programming, networking, and development environments for parallel systems. we have implemented parallel algorithms on pipeline systems, hypercube systems, and simd systems (the maspar). we have proposed a new parallel systems architecture (the reconfigurable multiring) that is more efficient, easier to program, and lower cost for certain applications. personnel suchendra m. bhandarkar professor of computer science more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/news/all?page=1","news monday, january 6, 2025 girls who code at the university of georgia increases impact in local athens-clarke county school district this past fall semester, the university of georgia’s chapter of girls who code significantly expanded its impact into the athens-clarke school district. 26 club members hosted nearly 50 interactive workshops, reaching over 60 students from third to twelfth grade. thursday, december 19, 2024 school of computing alum awarded 2024 graduate school alumni of distinction image: from left: dr. alton standifer, vice provost for inclusive excellence and chief of staff to the provost; dr. matthew heric, chair, graduate education advancement board; alumni of distinction award recipients: dr. khalifeh aljadda, dr. theda perdue, dr. wednesday, december 4, 2024 committed to graduate student success watch as prof. doshi discusses the school of computing's research on ai and robotics in this college of engineering-produced video and his philosophy on student success in graduate programs. friday, november 22, 2024 dr. barnes and dr. cotterell awarded $17,340 in grants from affordable learning georgia affordable learning georgia (alg) has awarded dr. barnes and dr. cotterell each a continuous improvement grant in the amount of $8,670 to update the textbook for csci 1302 software development and continue to offer it to students free of charge as an open educational resource! friday, november 15, 2024 dr. ninghao liu wins distinguished paper award soc's assistant professor of computer science, dr. ninghao liu, along with his ph.d. pagination first page « first previous page ‹‹ page 1 current page 2 page 3 page 4 page 5 page 6 page 7 page 8 page 9 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=0","news monday, march 24, 2025 uga school of computing advances to national stage at the international competitive programming contest left to right: quentin proels, codey borrelli, tyler simile (team uga 3), john song, rishith auluka, hiep pham (team uga 1), benjamin parker (team uga 4), rishab seshadri, carlos de santiago, raul lopez (team uga 2) friday, march 21, 2025 uga school of computing’s hack pack team advances to ncae cyber games national invitational this spring, uga’s school of computing’s the hack pack team placed second in the southeast at the national centers of academic excellence in cybersecurity (ncae-c) cyber game and is advancing to the national invitational this april. friday, march 21, 2025 from uga school of computing to nasa: molly mcgrath reaches for the stars morgan mcgrath, right, meets with christina koch, center, a nasa astronaut, during her internship with nasa’s electrical test team. thursday, march 13, 2025 uga joins nextgenai consortium to accelerate ai innovation, education athens, ga. – the university of georgia is joining the nextgenai consortium, a partnership with 14 other leading research institutions and technology company openai to accelerate ai research and education. monday, january 13, 2025 codehub fall '24 winners congratulations to [from left] natalie mayer, hilton del valle, wilber clonts, and colton karaffa for being the first place winners of codehub's fall '24 project track. pagination current page 1 page 2 page 3 page 4 page 5 page 6 page 7 page 8 page 9 … next page ›› last page last »"
"https://www.cs.uga.edu/research/content/parallel-and-distributed-computing","parallel and distributed computing personnel maria hybinette associate professor of computer science in kee kim associate professor of computer science cloud computing, edge/iot systems more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/research/content/robotics","robotics the main focus of the robotics research group is the development of autonomous mobile robots (amrs). with amrs there are two primary issues to deal with: (1) cognitive behavior, and (2) motion. cognitive behavior addresses problem solving using sensory inputs and desired goals. motion deals with aspects of movement from simple robotic arm movement to autonomous rovers in unknown environments. cognitive behavior is the current focus of the research group. two projects currently underway involve on-board image processing of video camera inputs for decision making, and the development of an evolutionary computing approach to controller configuration (possibly using field programmable gate arrays). in addition, the controller evolution project is attempting to provide for automatic (rule directed) behavior specification. personnel suchendra m. bhandarkar professor of computer science prashant doshi professor of computer science research focus: artificial intelligence & robotics decision-making under uncertainty, multi-agent systems reinforcement learning, learning from demonstrations ramviyas nattanmai parasuraman assistant professor of computer science heterogeneous multi-robot systems wireless ad hoc robotic networks search and rescue robotics human-robot interfaces for intelligent teleoperation robotics in precision agriculture more research algorithms and combinatorics artificial intelligence bioinformatics and health informatics computational genetics computational intelligence computer networks computer vision and image processing computing education cortical architecture imaging and discovery databases and distributed information systems human-centered computing operating systems parallel and distributed computing parallel processing real-time systems robotics scientific computation semantic web and semantic web processes simulation"
"https://www.cs.uga.edu/news/all?page=12","news thursday, september 22, 2022 hiring: assistant professor positions in the school of computing the school of computing at the university of georgia invites applications for tenure-track assistant professor positions in applied cryptography and high-performance ai systems. to apply, please visit: https://www.ugajobsearch.com/postings/279983 or https://www.ugajobsearch.com/postings/279981… thursday, september 15, 2022 hiring: lecturer positions in the school of computing the school of computing at the university of georgia invites applications for 4 full-time, non-tenure track lecturer positions starting august 2023. to apply, please go to www.ugajobsearch.com/postings/279979. tuesday, august 30, 2022 congratulations to dr. tianming liu for receiving a 5-year hhs r01 grant prof. tianming liu and his collaborators at uga, university of virginia, and emory university received a 5-year department of health and human services (hhs) r01 grant. monday, august 29, 2022 congratulations to dr. ninghao liu on receiving a 3-year nsf grant dr. ninghao liu and his collaborator in university of virginia received a three-year grant titled \"graph-oriented usable interpretation\" from the national science foundation (nsf). wednesday, august 17, 2022 congratulations to dr. tianming liu for receiving a 5-year nih r01 grant prof. tianming liu and his collaborators in ut arlington and unc chapel hill were awarded a 5-year nih r01 grant titled \"developing an individualized deep connectome framework for adrd analysis.\" prof. liu serves as one of the pis of this grant. pagination first page « first previous page ‹‹ … page 9 page 10 page 11 page 12 current page 13 page 14 page 15 page 16 page 17 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=11","news tuesday, january 3, 2023 position announced: director of the school of computing the school of computing is searching for its founding director; apply here: https://www.ugajobsearch.com/postings/291262 thursday, december 22, 2022 hiring: lecturer positions in the school of computing the school of computing at the university of georgia invites applications for 4 full-time, non-tenure track lecturer positions starting august 2023. to apply, please go to www.ugajobsearch.com/postings/279979. thursday, december 22, 2022 hiring: assistant professor position in network/web security and applied cryptography the school of computing at the university of georgia invites applications for a tenure-track assistant professor position starting august 2023. to apply, please visit: https://www.ugajobsearch.com/postings/295651. tuesday, october 4, 2022 hiring: tenure-track assistant/associate professor position in the school of computing. the school of computing at uga invites applications for a tenure-track faculty position at the assistant or associate professor level. to apply, please visit https://www.ugajobsearch.com/postings/285646. monday, october 3, 2022 hiring: open rank tenure-track faculty positions in machine learning the school of computing at uga invites applications for two open rank tenure-track faculty positions at the assistant, associate, or full professor level. to apply, please visit https://www.ugajobsearch.com/postings/285197 or https://www.ugajobsearch.com/postings/285196. pagination first page « first previous page ‹‹ … page 8 page 9 page 10 page 11 current page 12 page 13 page 14 page 15 page 16 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=10","news thursday, july 6, 2023 dr. tianming liu discusses chatgpt with the office of research dr. tianming liu, a distinguished research professor from the school of computing, was recently interviewed alongside dr. john gibbs, an associate professor from the department of theatre and film studies. friday, april 28, 2023 congratulations to school of computing students on codehub win congratulations to first-year students chase palmer, steve dillon, and colton mazur for being the winners of codehub's spring '23 project track. monday, march 20, 2023 congratulations to dr. le guan for winning the nsf career award dr. le guan has won the career award and received a 5-year grant from the nsf. monday, march 13, 2023 congratulations to sudhan chitgopkar on his presidential award of excellence sudhan chitgopkar, an undergraduate computer science and international affairs major, has been selected to receive the presidential award of excellence. each year, recipients are honored by the president's office from among the brightest undergraduate students at uga. thursday, january 26, 2023 congratulations to dr. doshi and alumni for receiving an nsf grant prof. prashant doshi and graduate alumni evan johnston have been awarded a small business technology transfer (sttr) grant from nsf to conduct r&d in order to make technology derived in part from thinc lab research ready for commercialization. pagination first page « first previous page ‹‹ … page 7 page 8 page 9 page 10 current page 11 page 12 page 13 page 14 page 15 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=9","news friday, october 27, 2023 graduates visit microsoft atlanta keeping up with our recent students trips, a group of graduate students undertook a visit to microsoft's atlanta headquarters last week, with a primary focus on gaining valuable insights into the latest developments in the field of technology. monday, october 16, 2023 google career caravan last friday, 45 uga students including 22 computer science and 2 data science majors went on a trip to atlanta to visit the google headquarters for the google career caravan! tuesday, september 5, 2023 congratulations to dr. liu on joint nih/nsf grant prof. tianming liu and his collaborators in uga college of engineering (prof. xianqiao wang, pi) and in unc chapel hill (prof. tuesday, august 1, 2023 congratulations to dr. doshi on his nsf medium grant professor prashant doshi is leading a three-way research collaboration on a new $1.2m nsf grant with colleagues at the universities of nebraska-lincoln and oberlin college in ohio. friday, july 14, 2023 congratulations to dr. rasheed and dr. liu on nih grant drs. pagination first page « first previous page ‹‹ … page 6 page 7 page 8 page 9 current page 10 page 11 page 12 page 13 page 14 … next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=61","news sunday, june 23, 2013 congratulations to prof. ramaswamy for winning ... congratulations to prof. ramaswamy for winning a grant from nsf for his project on building cloud-based big-data techniques for federated internet of things. sunday, june 23, 2013 thinc lab's ontology alignment tool, optima+ ... thinc lab's ontology alignment tool, optima+, developed by doctoral student uthayasanker thayasivam and prof. sunday, june 23, 2013 doctoral student,aryabrata basu ... doctoral student, aryabrata basu and prof. johnsen (computer systems engg.) won the best poster award at the 2013 ieee 3dui conference. sunday, june 23, 2013 celebrations! team secdawgs led by prof. li ... celebrations! team secdawgs led by prof. li and composed of 12 students from the cs dept. places third in an international internet security competition, ictf, among 100 teams. sunday, june 23, 2013 ms student, jennifer rouan, wins a prestigious anita borg ... ms student, jennifer rouan, wins a prestigious anita borg memorial scholarship from google. jennifer is a research assistant at the cuda teaching center under the supervision of prof. pagination first page « first previous page ‹‹ … page 56 page 57 page 58 page 59 page 60 page 61 current page 62 page 63 page 64 next page ›› last page last »"
"https://www.cs.uga.edu/news/all?page=60","news sunday, june 23, 2013 prof. doshi (pi) received a two year grant ... prof. doshi (pi) received a two year grant from afosr for his project titled \"individual decision making in large-scale and uncertain multiagent environments\". prof. doshi will collaborate with prof. goodie (co-pi) of the psychology dept., uga. sunday, june 23, 2013 national science foundation awarded a grant on semgrid ... national science foundation awarded a grant on \"semgrid: semantic discovery on adaptive services grid,\" pi: amit sheth, co-pis: i.b. arpinar, k. kochut, j.a. miller, award # iis 0545243, october 15, 2005 - december 31, 2007, $100,000. sunday, june 23, 2013 lsdis lab received ... lsdis lab received $32,000 cash gift from the athens heart center and welcomes it as our newest institutional sponsor. sunday, june 23, 2013 lsdis lab is awarded ... lsdis lab is awarded phase ii of project \"an ontological approach to financial analysis & monitoring\" (amit sheth, pi; budak arpinar, co-pi). uga component of this phase award from arda (with cta, inc. as a partner) is $162,500. sunday, june 23, 2013 dr. liming cai has recently been awarded ... dr. pagination first page « first previous page ‹‹ … page 56 page 57 page 58 page 59 page 60 current page 61 page 62 page 63 page 64 next page ›› last page last »"
